Orthogroup	HabuProteins	HumanProteins
OG0022008		XP_016862142.1
OG0022009		XP_016862454.2
OG0022010		XP_016862616.1
OG0022011		XP_016862903.1
OG0022012		XP_016862998.1
OG0022013		XP_016863014.2
OG0022014		XP_016863063.1
OG0022015		XP_016863137.1
OG0022016		XP_016863418.1
OG0022017		XP_016863455.1
OG0022018		XP_016863479.1
OG0022019		XP_016863523.1
OG0022020		XP_016863707.1
OG0022021		XP_016863733.1
OG0022022		XP_016863848.1
OG0022023		XP_016864269.1
OG0022024		XP_016864328.1
OG0022025		XP_016864389.1
OG0022026		XP_016864505.1
OG0022027		XP_016864717.1
OG0022028		XP_016864816.1
OG0022029		XP_016864927.1
OG0022030		XP_016864933.1
OG0022031		XP_016865256.1
OG0022032		XP_016865290.1
OG0022033		XP_016865315.1
OG0022034		XP_016865422.2
OG0022035		XP_016865434.1
OG0022036		XP_016865476.1
OG0022037		XP_016865511.1
OG0022038		XP_016865857.1
OG0022039		XP_016866048.1
OG0022040		XP_016866116.1
OG0022041		XP_016866139.1
OG0022042		XP_016866278.1
OG0022043		XP_016866330.1
OG0022044		XP_016866361.1
OG0022045		XP_016866410.1
OG0022046		XP_016866488.1
OG0022047		XP_016866722.1
OG0022048		XP_016866825.1
OG0022049		XP_016867330.1
OG0022050		XP_016867371.1
OG0022051		XP_016867484.1
OG0022052		XP_016867518.1
OG0022053		XP_016868450.1
OG0022054		XP_016868533.1
OG0022055		XP_016868723.1
OG0022056		XP_016868819.1
OG0022057		XP_016869135.1
OG0022058		XP_016869325.1
OG0022059		XP_016869335.1
OG0022060		XP_016869591.1
OG0022061		XP_016869648.1
OG0022062		XP_016869755.1
OG0022063		XP_016870183.1
OG0022064		XP_016870577.1
OG0022065		XP_016870696.1
OG0022066		XP_016870707.1
OG0022067		XP_016870882.1
OG0022068		XP_016870900.1
OG0022069		XP_016871083.1
OG0022070		XP_016871187.1
OG0022071		XP_016871230.1
OG0022072		XP_016871524.1
OG0022073		XP_016871822.1
OG0022074		XP_016871833.1
OG0022075		XP_016872852.1
OG0022076		XP_016872880.1
OG0022077		XP_016872921.1
OG0022078		XP_016873014.1
OG0022079		XP_016873071.1
OG0022080		XP_016873223.1
OG0022081		XP_016873227.1
OG0022082		XP_016873329.1
OG0022083		XP_016873669.2
OG0022084		XP_016873852.1
OG0022085		XP_016874205.1
OG0022086		XP_016874317.1
OG0022087		XP_016874373.1
OG0022088		XP_016874399.1
OG0022089		XP_016874541.1
OG0022090		XP_016874579.1
OG0022091		XP_016874732.3
OG0022092		XP_016874837.1
OG0022093		XP_016874960.1
OG0022094		XP_016875199.1
OG0022095		XP_016875306.1
OG0022096		XP_016875613.1
OG0022097		XP_016875724.1
OG0022098		XP_016875753.1
OG0022099		XP_016875876.2
OG0022100		XP_016876050.1
OG0022101		XP_016876132.1
OG0022102		XP_016876206.1
OG0022103		XP_016876375.1
OG0022104		XP_016876576.1
OG0022105		XP_016876627.1
OG0022106		XP_016876716.1
OG0022107		XP_016876967.1
OG0022108		XP_016877368.1
OG0022109		XP_016877570.1
OG0022110		XP_016877626.1
OG0022111		XP_016877638.1
OG0022112		XP_016877801.1
OG0022113		XP_016877927.1
OG0022114		XP_016878010.1
OG0022115		XP_016878131.1
OG0022116		XP_016878348.1
OG0022117		XP_016878383.1
OG0022118		XP_016878427.1
OG0022119		XP_016878433.1
OG0022120		XP_016878645.1
OG0022121		XP_016878661.1
OG0022122		XP_016879230.1
OG0022123		XP_016879359.1
OG0022124		XP_016879449.1
OG0022125		XP_016879450.1
OG0022126		XP_016879452.1
OG0022127		XP_016879710.1
OG0022128		XP_016879871.1
OG0022129		XP_016880110.1
OG0022130		XP_016880165.1
OG0022131		XP_016880297.1
OG0022132		XP_016880346.2
OG0022133		XP_016880433.1
OG0022134		XP_016880482.1
OG0022135		XP_016880737.1
OG0022136		XP_016881099.1
OG0022137		XP_016881383.2
OG0022138		XP_016881600.1
OG0022139		XP_016881609.1
OG0022140		XP_016881891.1
OG0022141		XP_016881964.1
OG0022142		XP_016882129.1
OG0022143		XP_016882554.1
OG0022144		XP_016882675.1
OG0022145		XP_016882681.1
OG0022146		XP_016882687.2
OG0022147		XP_016883057.1
OG0022148		XP_016883100.1
OG0022149		XP_016883153.1
OG0022150		XP_016883473.1
OG0022151		XP_016883529.1
OG0022152		XP_016883574.1
OG0022153		XP_016883627.1
OG0022154		XP_016883770.1
OG0022155		XP_016883968.1
OG0022156		XP_016883984.1
OG0022157		XP_016884125.1
OG0022158		XP_016884163.1
OG0022159		XP_016884243.1
OG0022160		XP_016884300.1
OG0022161		XP_016884567.2
OG0022162		XP_016884589.1
OG0022163		XP_016884687.1
OG0022164		XP_016884697.1
OG0022165		XP_016884772.1
OG0022166		XP_016884916.1
OG0022167		XP_016885042.1
OG0022168		XP_016885052.1
OG0022169		XP_016885063.1
OG0022170		XP_016885266.1
OG0022171		XP_016885382.1
OG0022172		XP_016885402.1
OG0022173		XP_024301907.1
OG0022174		XP_024302050.1
OG0022175		XP_024302244.1
OG0022176		XP_024302249.1
OG0022177		XP_024302396.1
OG0022178		XP_024302523.1
OG0022179		XP_024302558.1
OG0022180		XP_024302563.1
OG0022181		XP_024302587.1
OG0022182		XP_024302667.1
OG0022183		XP_024302798.1
OG0022184		XP_024302814.1
OG0022185		XP_024302922.1
OG0022186		XP_024303075.2
OG0022187		XP_024303288.1
OG0022188		XP_024303398.1
OG0022189		XP_024303737.1
OG0022190		XP_024303778.2
OG0022191		XP_024303847.1
OG0022192		XP_024304193.1
OG0022193		XP_024304639.1
OG0022194		XP_024304726.1
OG0022195		XP_024305679.1
OG0022196		XP_024305882.2
OG0022197		XP_024306330.1
OG0022198		XP_024306584.1
OG0022199		XP_024306636.1
OG0022200		XP_024306837.1
OG0022201		XP_024307057.1
OG0022202		XP_024307114.1
OG0022203		XP_024307241.1
OG0022204		XP_024307380.1
OG0022205		XP_024307480.1
OG0022206		XP_024307495.1
OG0022207		XP_024307682.1
OG0022208		XP_024307714.1
OG0022209		XP_024307839.1
OG0022210		XP_024307928.1
OG0022211		XP_024308003.1
OG0022212		XP_024308184.1
OG0022213		XP_024308502.1
OG0022214		XP_024308567.1
OG0022215		XP_024308688.1
OG0022216		XP_024308888.1
OG0022217		XP_024309186.1
OG0022218		XP_024309194.1
OG0022219		XP_024309285.1
OG0022220		XP_024309320.1
OG0022221		XP_024309369.2
OG0022222		XP_024309744.1
OG0022223		XP_024309756.1
OG0022224		XP_024309858.1
OG0022225		XP_034607700.1
OG0022226		XP_035717004.1
OG0022227		XP_041536422.1
OG0022228		XP_041536491.1
OG0022229		XP_047271800.1
OG0022230		XP_047271880.1
OG0022231		XP_047271914.1
OG0022232		XP_047271925.1
OG0022233		XP_047271985.1
OG0022234		XP_047272030.1
OG0022235		XP_047272062.1
OG0022236		XP_047272151.1
OG0022237		XP_047272279.1
OG0022238		XP_047272425.1
OG0022239		XP_047272432.1
OG0022240		XP_047272433.1
OG0022241		XP_047272435.1
OG0022242		XP_047272438.1
OG0022243		XP_047272464.1
OG0022244		XP_047272484.1
OG0022245		XP_047272496.1
OG0022246		XP_047272497.1
OG0022247		XP_047272499.1
OG0022248		XP_047272501.1
OG0022249		XP_047272508.1
OG0022250		XP_047272511.1
OG0022251		XP_047272514.1
OG0022252		XP_047272515.1
OG0022253		XP_047272517.1
OG0022254		XP_047272639.1
OG0022255		XP_047272685.1
OG0022256		XP_047272832.1
OG0022257		XP_047272926.1
OG0022258		XP_047273080.1
OG0022259		XP_047273089.1
OG0022260		XP_047273174.1
OG0022261		XP_047273424.1
OG0022262		XP_047273455.1
OG0022263		XP_047273550.1
OG0022264		XP_047273646.1
OG0022265		XP_047273804.1
OG0022266		XP_047273923.1
OG0022267		XP_047273924.1
OG0022268		XP_047273925.1
OG0022269		XP_047273926.1
OG0022270		XP_047273934.1
OG0022271		XP_047273940.1
OG0022272		XP_047273942.1
OG0022273		XP_047273943.1
OG0022274		XP_047273957.1
OG0022275		XP_047273958.1
OG0022276		XP_047273961.1
OG0022277		XP_047274003.1
OG0022278		XP_047274086.1
OG0022279		XP_047274101.1
OG0022280		XP_047274152.1
OG0022281		XP_047274153.1
OG0022282		XP_047274556.1
OG0022283		XP_047274590.1
OG0022284		XP_047274612.1
OG0022285		XP_047274637.1
OG0022286		XP_047274648.1
OG0022287		XP_047274795.1
OG0022288		XP_047274810.1
OG0022289		XP_047274818.1
OG0022290		XP_047275064.1
OG0022291		XP_047275153.1
OG0022292		XP_047275237.1
OG0022293		XP_047275337.1
OG0022294		XP_047275346.1
OG0022295		XP_047275398.1
OG0022296		XP_047275440.1
OG0022297		XP_047275519.1
OG0022298		XP_047275529.1
OG0022299		XP_047275561.1
OG0022300		XP_047275564.1
OG0022301		XP_047275565.1
OG0022302		XP_047275566.1
OG0022303		XP_047275567.1
OG0022304		XP_047275568.1
OG0022305		XP_047275569.1
OG0022306		XP_047275570.1
OG0022307		XP_047275584.1
OG0022308		XP_047275586.1
OG0022309		XP_047275587.1
OG0022310		XP_047275597.1
OG0022311		XP_047275599.1
OG0022312		XP_047275600.1
OG0022313		XP_047275601.1
OG0022314		XP_047275608.1
OG0022315		XP_047275609.1
OG0022316		XP_047275620.1
OG0022317		XP_047275676.1
OG0022318		XP_047275738.1
OG0022319		XP_047275800.1
OG0022320		XP_047275820.1
OG0022321		XP_047275879.1
OG0022322		XP_047275895.1
OG0022323		XP_047275980.1
OG0022324		XP_047275997.1
OG0022325		XP_047276043.1
OG0022326		XP_047276069.1
OG0022327		XP_047276085.1
OG0022328		XP_047276224.1
OG0022329		XP_047276225.1
OG0022330		XP_047276421.1
OG0022331		XP_047276453.1
OG0022332		XP_047276659.1
OG0022333		XP_047276679.1
OG0022334		XP_047276835.1
OG0022335		XP_047276972.1
OG0022336		XP_047277009.1
OG0022337		XP_047277028.1
OG0022338		XP_047277115.1
OG0022339		XP_047277116.1
OG0022340		XP_047277121.1
OG0022341		XP_047277125.1
OG0022342		XP_047277132.1
OG0022343		XP_047277133.1
OG0022344		XP_047277224.1
OG0022345		XP_047277231.1
OG0022346		XP_047277242.1
OG0022347		XP_047277266.1
OG0022348		XP_047277644.1
OG0022349		XP_047277655.1
OG0022350		XP_047277884.1
OG0022351		XP_047277907.1
OG0022352		XP_047278067.1
OG0022353		XP_047278081.1
OG0022354		XP_047278336.1
OG0022355		XP_047278363.1
OG0022356		XP_047278461.1
OG0022357		XP_047278462.1
OG0022358		XP_047278474.1
OG0022359		XP_047278490.1
OG0022360		XP_047278494.1
OG0022361		XP_047278496.1
OG0022362		XP_047278497.1
OG0022363		XP_047278618.1
OG0022364		XP_047278737.1
OG0022365		XP_047278763.1
OG0022366		XP_047278864.1
OG0022367		XP_047278877.1
OG0022368		XP_047278900.1
OG0022369		XP_047279186.1
OG0022370		XP_047279221.1
OG0022371		XP_047279333.1
OG0022372		XP_047279349.1
OG0022373		XP_047279386.1
OG0022374		XP_047279435.1
OG0022375		XP_047279515.1
OG0022376		XP_047279522.1
OG0022377		XP_047279781.1
OG0022378		XP_047279800.1
OG0022379		XP_047280066.1
OG0022380		XP_047280232.1
OG0022381		XP_047280234.1
OG0022382		XP_047280235.1
OG0022383		XP_047280240.1
OG0022384		XP_047280256.1
OG0022385		XP_047280262.1
OG0022386		XP_047280264.1
OG0022387		XP_047280267.1
OG0022388		XP_047280290.1
OG0022389		XP_047280333.1
OG0022390		XP_047280366.1
OG0022391		XP_047280383.1
OG0022392		XP_047280394.1
OG0022393		XP_047280423.1
OG0022394		XP_047280438.1
OG0022395		XP_047280798.1
OG0022396		XP_047280888.1
OG0022397		XP_047281210.1
OG0022398		XP_047281338.1
OG0022399		XP_047281382.1
OG0022400		XP_047281427.1
OG0022401		XP_047281532.1
OG0022402		XP_047281596.1
OG0022403		XP_047281656.1
OG0022404		XP_047281718.1
OG0022405		XP_047281762.1
OG0022406		XP_047282062.1
OG0022407		XP_047282067.1
OG0022408		XP_047282068.1
OG0022409		XP_047282069.1
OG0022410		XP_047282072.1
OG0022411		XP_047282077.1
OG0022412		XP_047282078.1
OG0022413		XP_047282079.1
OG0022414		XP_047282084.1
OG0022415		XP_047282085.1
OG0022416		XP_047282087.1
OG0022417		XP_047282088.1
OG0022418		XP_047282090.1
OG0022419		XP_047282092.1
OG0022420		XP_047282093.1
OG0022421		XP_047282148.1
OG0022422		XP_047282191.1
OG0022423		XP_047282204.1
OG0022424		XP_047282450.1
OG0022425		XP_047282751.1
OG0022426		XP_047282759.1
OG0022427		XP_047282786.1
OG0022428		XP_047282883.1
OG0022429		XP_047283002.1
OG0022430		XP_047283072.1
OG0022431		XP_047283137.1
OG0022432		XP_047283351.1
OG0022433		XP_047283356.1
OG0022434		XP_047283538.1
OG0022435		XP_047283628.1
OG0022436		XP_047283662.1
OG0022437		XP_047283667.1
OG0022438		XP_047283788.1
OG0022439		XP_047283817.1
OG0022440		XP_047283907.1
OG0022441		XP_047283909.1
OG0022442		XP_047283910.1
OG0022443		XP_047283921.1
OG0022444		XP_047283937.1
OG0022445		XP_047283941.1
OG0022446		XP_047283946.1
OG0022447		XP_047283958.1
OG0022448		XP_047283961.1
OG0022449		XP_047283962.1
OG0022450		XP_047284056.1
OG0022451		XP_047284080.1
OG0022452		XP_047284089.1
OG0022453		XP_047284202.1
OG0022454		XP_047284257.1
OG0022455		XP_047284301.1
OG0022456		XP_047284362.1
OG0022457		XP_047284441.1
OG0022458		XP_047284450.1
OG0022459		XP_047284497.1
OG0022460		XP_047284758.1
OG0022461		XP_047284782.1
OG0022462		XP_047284799.1
OG0022463		XP_047284800.1
OG0022464		XP_047284914.1
OG0022465		XP_047284932.1
OG0022466		XP_047285058.1
OG0022467		XP_047285112.1
OG0022468		XP_047285192.1
OG0022469		XP_047285285.1
OG0022470		XP_047285726.1
OG0022471		XP_047285812.1
OG0022472		XP_047285875.1
OG0022473		XP_047285901.1
OG0022474		XP_047285902.1
OG0022475		XP_047285903.1
OG0022476		XP_047285904.1
OG0022477		XP_047285906.1
OG0022478		XP_047285907.1
OG0022479		XP_047285909.1
OG0022480		XP_047285910.1
OG0022481		XP_047285923.1
OG0022482		XP_047285924.1
OG0022483		XP_047285925.1
OG0022484		XP_047285932.1
OG0022485		XP_047285933.1
OG0022486		XP_047285937.1
OG0022487		XP_047286234.1
OG0022488		XP_047286257.1
OG0022489		XP_047286350.1
OG0022490		XP_047286354.1
OG0022491		XP_047286443.1
OG0022492		XP_047286575.1
OG0022493		XP_047286658.1
OG0022494		XP_047286678.1
OG0022495		XP_047286769.1
OG0022496		XP_047286775.1
OG0022497		XP_047286777.1
OG0022498		XP_047286778.1
OG0022499		XP_047286780.1
OG0022500		XP_047286784.1
OG0022501		XP_047286789.1
OG0022502		XP_047286791.1
OG0022503		XP_047286794.1
OG0022504		XP_047286795.1
OG0022505		XP_047286802.1
OG0022506		XP_047286811.1
OG0022507		XP_047286814.1
OG0022508		XP_047286837.1
OG0022509		XP_047286846.1
OG0022510		XP_047286855.1
OG0022511		XP_047286898.1
OG0022512		XP_047287021.1
OG0022513		XP_047287104.1
OG0022514		XP_047287139.1
OG0022515		XP_047287232.1
OG0022516		XP_047287268.1
OG0022517		XP_047287302.1
OG0022518		XP_047287333.1
OG0022519		XP_047287441.1
OG0022520		XP_047287541.1
OG0022521		XP_047287569.1
OG0022522		XP_047287598.1
OG0022523		XP_047287731.1
OG0022524		XP_047287805.1
OG0022525		XP_047287991.1
OG0022526		XP_047287992.1
OG0022527		XP_047287998.1
OG0022528		XP_047288001.1
OG0022529		XP_047288002.1
OG0022530		XP_047288003.1
OG0022531		XP_047288004.1
OG0022532		XP_047288005.1
OG0022533		XP_047288006.1
OG0022534		XP_047288029.1
OG0022535		XP_047288096.1
OG0022536		XP_047288341.1
OG0022537		XP_047288346.1
OG0022538		XP_047288364.1
OG0022539		XP_047288618.1
OG0022540		XP_047288727.1
OG0022541		XP_047288849.1
OG0022542		XP_047289160.1
OG0022543		XP_047289166.1
OG0022544		XP_047289361.1
OG0022545		XP_047289362.1
OG0022546		XP_047289363.1
OG0022547		XP_047289376.1
OG0022548		XP_047289384.1
OG0022549		XP_047289385.1
OG0022550		XP_047289386.1
OG0022551		XP_047289388.1
OG0022552		XP_047289389.1
OG0022553		XP_047289582.1
OG0022554		XP_047289622.1
OG0022555		XP_047290434.1
OG0022556		XP_047290539.1
OG0022557		XP_047290723.1
OG0022558		XP_047290791.1
OG0022559		XP_047290852.1
OG0022560		XP_047290953.1
OG0022561		XP_047290954.1
OG0022562		XP_047290966.1
OG0022563		XP_047290972.1
OG0022564		XP_047290973.1
OG0022565		XP_047290975.1
OG0022566		XP_047290977.1
OG0022567		XP_047290978.1
OG0022568		XP_047290979.1
OG0022569		XP_047290982.1
OG0022570		XP_047290983.1
OG0022571		XP_047290986.1
OG0022572		XP_047290991.1
OG0022573		XP_047290992.1
OG0022574		XP_047290996.1
OG0022575		XP_047291066.1
OG0022576		XP_047291393.1
OG0022577		XP_047291469.1
OG0022578		XP_047291551.1
OG0022579		XP_047291664.1
OG0022580		XP_047291702.1
OG0022581		XP_047291706.1
OG0022582		XP_047291875.1
OG0022583		XP_047291890.1
OG0022584		XP_047292138.1
OG0022585		XP_047292141.1
OG0022586		XP_047292270.1
OG0022587		XP_047292502.1
OG0022588		XP_047292583.1
OG0022589		XP_047292690.1
OG0022590		XP_047292710.1
OG0022591		XP_047292765.1
OG0022592		XP_047292896.1
OG0022593		XP_047292928.1
OG0022594		XP_047292999.1
OG0022595		XP_047293032.1
OG0022596		XP_047293040.1
OG0022597		XP_047293101.1
OG0022598		XP_047293187.1
OG0022599		XP_047293188.1
OG0022600		XP_047293209.1
OG0022601		XP_047293210.1
OG0022602		XP_047293218.1
OG0022603		XP_047293219.1
OG0022604		XP_047293220.1
OG0022605		XP_047293221.1
OG0022606		XP_047293227.1
OG0022607		XP_047293508.1
OG0022608		XP_047293631.1
OG0022609		XP_047293632.1
OG0022610		XP_047293640.1
OG0022611		XP_047293862.1
OG0022612		XP_047293865.1
OG0022613		XP_047293901.1
OG0022614		XP_047293905.1
OG0022615		XP_047293939.1
OG0022616		XP_047293940.1
OG0022617		XP_047293944.1
OG0022618		XP_047293945.1
OG0022619		XP_047293946.1
OG0022620		XP_047294051.1
OG0022621		XP_047294121.1
OG0022622		XP_047294169.1
OG0022623		XP_047294182.1
OG0022624		XP_047294230.1
OG0022625		XP_047294339.1
OG0022626		XP_047294666.1
OG0022627		XP_047294693.1
OG0022628		XP_047294705.1
OG0022629		XP_047294734.1
OG0022630		XP_047294837.1
OG0022631		XP_047295021.1
OG0022632		XP_047295075.1
OG0022633		XP_047295128.1
OG0022634		XP_047295348.1
OG0022635		XP_047295429.1
OG0022636		XP_047295432.1
OG0022637		XP_047295436.1
OG0022638		XP_047295466.1
OG0022639		XP_047295505.1
OG0022640		XP_047295510.1
OG0022641		XP_047295534.1
OG0022642		XP_047295745.1
OG0022643		XP_047295746.1
OG0022644		XP_047295750.1
OG0022645		XP_047295751.1
OG0022646		XP_047295752.1
OG0022647		XP_047295753.1
OG0022648		XP_047295754.1
OG0022649		XP_047295755.1
OG0022650		XP_047295756.1
OG0022651		XP_047295757.1
OG0022652		XP_047295758.1
OG0022653		XP_047295759.1
OG0022654		XP_047295760.1
OG0022655		XP_047295762.1
OG0022656		XP_047295849.1
OG0022657		XP_047295887.1
OG0022658		XP_047295902.1
OG0022659		XP_047295969.1
OG0022660		XP_047296035.1
OG0022661		XP_047296043.1
OG0022662		XP_047296051.1
OG0022663		XP_047296144.1
OG0022664		XP_047296251.1
OG0022665		XP_047296287.1
OG0022666		XP_047296292.1
OG0022667		XP_047296298.1
OG0022668		XP_047296302.1
OG0022669		XP_047296328.1
OG0022670		XP_047296363.1
OG0022671		XP_047296585.1
OG0022672		XP_047296587.1
OG0022673		XP_047296588.1
OG0022674		XP_047296589.1
OG0022675		XP_047296590.1
OG0022676		XP_047296591.1
OG0022677		XP_047296592.1
OG0022678		XP_047296593.1
OG0022679		XP_047296594.1
OG0022680		XP_047296636.1
OG0022681		XP_047297012.1
OG0022682		XP_047297013.1
OG0022683		XP_047297017.1
OG0022684		XP_047297018.1
OG0022685		XP_047297019.1
OG0022686		XP_047297267.1
OG0022687		XP_047297277.1
OG0022688		XP_047297291.1
OG0022689		XP_047297302.1
OG0022690		XP_047297334.1
OG0022691		XP_047297360.1
OG0022692		XP_047297403.1
OG0022693		XP_047297516.1
OG0022694		XP_047297647.1
OG0022695		XP_047297649.1
OG0022696		XP_047297654.1
OG0022697		XP_047297655.1
OG0022698		XP_047297656.1
OG0022699		XP_047297657.1
OG0022700		XP_047297721.1
OG0022701		XP_047297799.1
OG0022702		XP_047297811.1
OG0022703		XP_047297872.1
OG0022704		XP_047297972.1
OG0022705		XP_047298018.1
OG0022706		XP_047298219.1
OG0022707		XP_047298247.1
OG0022708		XP_047298293.1
OG0022709		XP_047298562.1
OG0022710		XP_047298585.1
OG0022711		XP_047298592.1
OG0022712		XP_047298655.1
OG0022713		XP_047298663.1
OG0022714		XP_047298664.1
OG0022715		XP_047298698.1
OG0022716		XP_047298728.1
OG0022717		XP_047298741.1
OG0022718		XP_047298743.1
OG0022719		XP_047298753.1
OG0022720		XP_047298759.1
OG0022721		XP_047298766.1
OG0022722		XP_047298767.1
OG0022723		XP_047298799.1
OG0022724		XP_047298805.1
OG0022725		XP_047298898.1
OG0022726		XP_047298907.1
OG0022727		XP_047298960.1
OG0022728		XP_047299078.1
OG0022729		XP_047299136.1
OG0022730		XP_047299154.1
OG0022731		XP_047299163.1
OG0022732		XP_047299192.1
OG0022733		XP_047299199.1
OG0022734		XP_047299217.1
OG0022735		XP_047299461.1
OG0022736		XP_047299665.1
OG0022737		XP_047299798.1
OG0022738		XP_047299993.1
OG0022739		XP_047300071.1
OG0022740		XP_047300181.1
OG0022741		XP_047300445.1
OG0022742		XP_047300701.1
OG0022743		XP_047300728.1
OG0022744		XP_047301313.1
OG0022745		XP_047301324.1
OG0022746		XP_047301524.1
OG0022747		XP_047301591.1
OG0022748		XP_047301746.1
OG0022749		XP_047302098.1
OG0022750		XP_047302229.1
OG0022751		XP_047302309.1
OG0022752		XP_047302500.1
OG0022753		XP_047302502.1
OG0022754		XP_047302527.1
OG0022755		XP_047302536.1
OG0022756		XP_047302704.1
OG0022757		XP_047302705.1
